"birthyear"	"is_happy"
1901	0
1901	0
1902	0
1903	1
1904	1
1905	1
1906	1
1906	1
1907	1
1907	1
1907	0
1908	1
1909	1
1910	1
1910	0
1910	0
1910	1
1910	1
1911	0
1912	1
1912	1
1912	1
1912	1
1913	1
1913	1
1914	1
1914	1
1914	1
1916	1
1917	1
1917	0
1917	1
1918	1
1918	0
1918	1
1918	1
1919	1
1920	1
1920	1
1920	1
1920	1
1921	1
1921	1
1921	0
1921	1
1921	1
1922	0
1923	1
1923	1
1924	1
1924	0
1925	0
1925	1
1925	1
1926	1
1926	1
1926	0
1926	1
1926	0
1927	1
1927	1
1928	1
1928	1
1929	0
1929	0
1930	1
1930	1
1930	1
1931	1
1931	0
1932	0
1932	0
1932	1
1933	1
1933	0
1933	0
1933	0
1933	0
1933	0
1934	1
1934	0
1934	0
1935	1
1935	1
1937	0
1937	1
1938	1
1938	1
1938	1
1938	0
1938	0
1938	0
1938	1
1939	1
1939	1
1939	0
1940	1
1941	1
1941	1
1941	1
1941	0
1941	1
1942	1
1942	0
1943	1
1943	0
1943	1
1944	0
1944	1
1945	0
1945	1
1945	1
1945	1
1945	0
1945	1
1946	0
1947	0
1947	1
1947	0
1947	0
1947	1
1948	1
1948	0
1949	0
1949	1
1949	1
1950	0
1950	0
1950	1
1951	0
1951	0
1951	0
1951	1
1951	1
1951	1
1952	0
1952	0
1952	1
1954	1
1955	0
1955	1
1955	0
1956	0
1956	1
1957	0
1957	0
1957	0
1959	1
1959	0
1959	0
1959	0
1959	1
1960	0
1960	1
1960	1
1961	1
1962	1
1963	0
1963	1
1963	0
1964	1
1964	1
1964	0
1964	1
1964	1
1964	1
1965	0
1965	0
1965	0
1966	1
1966	1
1966	0
1968	0
1968	1
1968	0
1968	0
1969	0
1971	0
1971	1
1971	1
1971	1
1971	1
1971	0
1972	0
1972	0
1972	0
1972	1
1973	1
1973	0
1974	0
1974	1
1975	0
1975	0
1975	0
1976	1
1976	0
1976	0
1977	0
1977	1
1977	0
1977	0
1978	1
1978	0
1978	0
1979	0
1979	0
1981	1
1981	0
1982	1
1982	0
1983	0
1984	0
1984	0
1985	0
1985	0
1986	0
1986	1
1986	1
1986	0
1987	0
1987	1
1987	0
1988	1
1988	1
1989	0
1989	0
1989	0
1989	1
1989	0
1990	0
1990	1
1991	1
1991	0
1992	1
1992	1
1992	0
1992	0
1993	0
1994	0
1994	1
1994	0
1995	0
1995	1
1996	0
1996	0
1997	0
1998	0
1999	0
1999	0
1999	1
